from_city,to_city,airline_name,duration_hours_avg,economy_price_inr,premium_economy_price_inr,business_price_inr,first_class_price_inr,,,
Hyderabad,Delhi,IndiGo,02:20,4419,7070,11047,15466,,,
Hyderabad,Delhi,Air India,02:20,4204,6726,10510,14714,,,
Hyderabad,Delhi,Vistara,02:20,4140,6624,10350,14490,,,
Hyderabad,Delhi,SpiceJet,02:20,4359,6974,10897,15256,,,
Hyderabad,Mumbai,IndiGo,02:20,3186,5097,7965,11151,,,
Hyderabad,Mumbai,Air India,02:20,3099,4958,7747,10846,,,
Hyderabad,Mumbai,Vistara,02:20,3334,5334,8335,11669,,,
Hyderabad,Mumbai,SpiceJet,02:20,3273,5236,8182,11455,,,
Hyderabad,Bangalore,IndiGo,02:10,3066,4905,7665,10731,,,
Hyderabad,Bangalore,Air India,02:10,3093,4948,7732,10825,,,
Hyderabad,Bangalore,Vistara,02:10,3145,5032,7862,11007,,,
Hyderabad,Bangalore,SpiceJet,02:10,2867,4587,7167,10034,,,
Hyderabad,Chennai,IndiGo,02:10,2886,4617,7215,10101,,,
Hyderabad,Chennai,Air India,02:10,2728,4364,6820,9548,,,
Hyderabad,Chennai,Vistara,02:10,2833,4532,7082,9915,,,
Hyderabad,Chennai,SpiceJet,02:10,2719,4350,6797,9516,,,
Hyderabad,Kolkata,IndiGo,02:10,4377,7003,10942,15319,,,
Hyderabad,Kolkata,Air India,02:30,4604,7366,11510,16114,,,
Hyderabad,Kolkata,Vistara,02:30,4827,7723,12067,16894,,,
Hyderabad,Kolkata,SpiceJet,02:30,4675,7480,11687,16362,,,
Hyderabad,Jaipur,IndiGo,02:30,5312,8499,13280,18592,,,
Hyderabad,Jaipur,Air India,02:30,5218,8348,13045,18263,,,
Hyderabad,Jaipur,Vistara,02:30,5198,8316,12995,18193,,,
Hyderabad,Jaipur,SpiceJet,02:30,5222,8355,13055,18277,,,
Hyderabad,Goa,IndiGo,02:10,3038,4860,7595,10633,,,
Hyderabad,Goa,Air India,02:10,3042,4867,7605,10647,,,
Hyderabad,Goa,Vistara,02:10,2896,4633,7240,10136,,,
Hyderabad,Goa,SpiceJet,02:10,3092,4947,7730,10822,,,
Delhi,Hyderabad,IndiGo,02:45,4475,7160,11187,15662,,,
Delhi,Hyderabad,Air India,02:45,4333,6932,10832,15165,,,
Delhi,Hyderabad,Vistara,02:45,4158,6652,10395,14553,,,
Delhi,Hyderabad,SpiceJet,02:45,4398,7036,10995,15393,,,
Delhi,Mumbai,IndiGo,02:20,4343,6948,10857,15200,,,
Delhi,Mumbai,Air India,02:20,4693,7508,11732,16425,,,
Delhi,Mumbai,Vistara,02:20,4420,7072,11050,15470,,,
Delhi,Mumbai,SpiceJet,02:20,4477,7163,11192,15669,,,
Delhi,Bangalore,IndiGo,02:45,4794,7670,11985,16779,,,
Delhi,Bangalore,Air India,02:45,4954,7926,12385,17339,,,
Delhi,Bangalore,Vistara,02:45,4691,7505,11727,16418,,,
Delhi,Bangalore,SpiceJet,02:45,4909,7854,12272,17181,,,
Delhi,Chennai,IndiGo,02:45,5138,8220,12845,17983,,,
Delhi,Chennai,Air India,02:45,5098,8156,12745,17843,,,
Delhi,Chennai,Vistara,02:45,5049,8078,12622,17671,,,
Delhi,Chennai,SpiceJet,02:45,4896,7833,12240,17136,,,
Delhi,Kolkata,IndiGo,02:10,4230,6768,10575,14805,,,
Delhi,Kolkata,Air India,02:10,4377,7003,10942,15319,,,
Delhi,Kolkata,Vistara,02:10,4264,6822,10660,14924,,,
Delhi,Kolkata,SpiceJet,02:10,4003,6404,10007,14010,,,
Delhi,Jaipur,IndiGo,02:10,2786,4457,6965,9751,,,
Delhi,Jaipur,Air India,02:10,2847,4555,7117,9964,,,
Delhi,Jaipur,Vistara,02:10,2728,4364,6820,9548,,,
Delhi,Jaipur,SpiceJet,02:10,2911,4657,7277,10188,,,
Delhi,Goa,IndiGo,02:30,5308,8492,13270,18578,,,
Delhi,Goa,Air India,02:30,5137,8219,12842,17979,,,
Delhi,Goa,Vistara,02:30,5160,8256,12900,18060,,,
Delhi,Goa,SpiceJet,02:30,5394,8630,13485,18879,,,
Mumbai,Hyderabad,IndiGo,02:10,3191,5105,7977,11168,,,
Mumbai,Hyderabad,Air India,02:10,3096,4953,7740,10836,,,
Mumbai,Hyderabad,Vistara,02:10,3189,5102,7972,11161,,,
Mumbai,Hyderabad,SpiceJet,02:10,3119,4990,7797,10916,,,
Mumbai,Delhi,IndiGo,02:20,4599,7358,11497,16096,,,
Mumbai,Delhi,Air India,02:20,4557,7291,11392,15949,,,
Mumbai,Delhi,Vistara,02:20,4623,7396,11557,16180,,,
Mumbai,Delhi,SpiceJet,02:20,4484,7174,11210,15694,,,
Mumbai,Bangalore,IndiGo,02:10,3400,5440,8500,11900,,,02:20
Mumbai,Bangalore,Air India,02:10,3384,5414,8460,11844,,,02:30
Mumbai,Bangalore,Vistara,02:10,3510,5616,8775,12285,,,02:45
Mumbai,Bangalore,SpiceJet,02:10,3410,5456,8525,11935,,,03:00
Mumbai,Chennai,IndiGo,02:10,3624,5798,9060,12684,,,03:15
Mumbai,Chennai,Air India,02:10,3729,5966,9322,13051,,,03:30
Mumbai,Chennai,Vistara,02:10,3897,6235,9742,13639,,,03:45
Mumbai,Chennai,SpiceJet,02:10,3657,5851,9142,12799,,,02:10
Mumbai,Kolkata,IndiGo,02:20,4946,7913,12365,17311,,,
Mumbai,Kolkata,Air India,02:20,4865,7784,12162,17027,,,
Mumbai,Kolkata,Vistara,02:20,5056,8089,12640,17696,,,
Mumbai,Kolkata,SpiceJet,02:20,4818,7708,12045,16863,,,
Mumbai,Jaipur,IndiGo,02:10,4231,6769,10577,14808,,,
Mumbai,Jaipur,Air India,02:10,4369,6990,10922,15291,,,
Mumbai,Jaipur,Vistara,02:10,3996,6393,9990,13986,,,
Mumbai,Jaipur,SpiceJet,02:10,4141,6625,10352,14493,,,
Mumbai,Goa,IndiGo,02:10,2576,4121,6440,9016,,,
Mumbai,Goa,Air India,02:10,2549,4078,6372,8921,,,
Mumbai,Goa,Vistara,02:10,2470,3952,6175,8645,,,
Mumbai,Goa,SpiceJet,02:10,2550,4080,6375,8925,,,
Bangalore,Chennai,IndiGo,02:10,3862,6179,9655,13517,,,
Bangalore,Chennai,Air India,02:10,3866,6185,9665,13531,,,
Bangalore,Chennai,Vistara,02:10,3957,6331,9892,13849,,,
Bangalore,Chennai,SpiceJet,02:10,4087,6539,10217,14304,,,
Bangalore,Delhi,IndiGo,03:00,4991,7985,12477,17468,,,
Bangalore,Delhi,Air India,03:00,4646,7433,11615,16261,,,
Bangalore,Delhi,Vistara,03:00,5029,8046,12572,17601,,,
Bangalore,Delhi,SpiceJet,03:00,4980,7968,12450,17430,,,
Bangalore,Goa,IndiGo,02:30,4123,6596,10307,14430,,,
Bangalore,Goa,Air India,02:30,3937,6299,9842,13779,,,
Bangalore,Goa,Vistara,02:30,3828,6124,9570,13398,,,
Bangalore,Goa,SpiceJet,02:30,3992,6387,9980,13972,,,
Bangalore,Hyderabad,IndiGo,02:10,3022,4835,7555,10577,,,
Bangalore,Hyderabad,Air India,02:10,2969,4750,7422,10391,,,
Bangalore,Hyderabad,Vistara,02:10,3049,4878,7622,10671,,,
Bangalore,Hyderabad,SpiceJet,02:10,2964,4742,7410,10374,,,
Bangalore,Jaipur,IndiGo,02:45,3995,6392,9987,13982,,,
Bangalore,Jaipur,Air India,02:45,3919,6270,9797,13716,,,
Bangalore,Jaipur,Vistara,02:45,4015,6424,10037,14052,,,
Bangalore,Jaipur,SpiceJet,02:45,4032,6451,10080,14112,,,
Bangalore,Kolkata,IndiGo,03:15,3988,6380,9970,13958,,,
Bangalore,Kolkata,Air India,03:15,3883,6212,9707,13590,,,
Bangalore,Kolkata,Vistara,03:15,4190,6704,10475,14665,,,
Bangalore,Kolkata,SpiceJet,03:15,3941,6305,9852,13793,,,
Bangalore,Mumbai,IndiGo,02:20,3611,5777,9027,12638,,,
Bangalore,Mumbai,Air India,02:20,3462,5539,8655,12117,,,
Bangalore,Mumbai,Vistara,02:20,3433,5492,8582,12015,,,
Bangalore,Mumbai,SpiceJet,02:20,3344,5350,8360,11704,,,
Chennai,Hyderabad,IndiGo,02:10,2850,4560,7125,9975,,,
Chennai,Hyderabad,Air India,02:10,2911,4657,7277,10188,,,
Chennai,Hyderabad,Vistara,02:10,2660,4256,6650,9310,,,
Chennai,Hyderabad,SpiceJet,02:10,2878,4604,7195,10073,,,
Chennai,Delhi,IndiGo,02:45,5004,8006,12510,17514,,,
Chennai,Delhi,Air India,02:45,4939,7902,12347,17286,,,
Chennai,Delhi,Vistara,02:45,5123,8196,12807,17930,,,
Chennai,Delhi,SpiceJet,02:45,4888,7820,12220,17108,,,
Chennai,Mumbai,IndiGo,02:30,3751,6001,9377,13128,,,
Chennai,Mumbai,Air India,02:30,3953,6324,9882,13835,,,
Chennai,Mumbai,Vistara,02:30,3882,6211,9705,13587,,,
Chennai,Mumbai,SpiceJet,02:30,3796,6073,9490,13286,,,
Chennai,Bangalore,IndiGo,02:10,3839,6142,9597,13436,,,
